index,doi,buzz_id,category,subword,count
25408,10.1016/j.envsoft.2023.105689,19,Predictive Analysis,decision support systems,1
25408,10.1016/j.envsoft.2023.105689,27,Software/Platform/Infrastructure as a Service/Cloud Computing,software as a service,1
25408,10.1016/j.envsoft.2023.105689,27,Software/Platform/Infrastructure as a Service/Cloud Computing,cloud computing,1
25408,10.1016/j.envsoft.2023.105689,28,Web Applications,web application,1
25408,10.1016/j.envsoft.2023.105689,28,Web Applications,server side,1
25408,10.1016/j.envsoft.2023.105689,28,Web Applications,application programming interface,3
25409,10.1016/j.envsoft.2023.105708,1,Big Data,hadoop,4
25409,10.1016/j.envsoft.2023.105708,1,Big Data,big data,1
25409,10.1016/j.envsoft.2023.105708,1,Big Data,fault tolerance,2
25409,10.1016/j.envsoft.2023.105708,7,Modeling,spatial data,1
25409,10.1016/j.envsoft.2023.105708,7,Modeling,simulation,86
25409,10.1016/j.envsoft.2023.105708,7,Modeling,model calibration,24
25409,10.1016/j.envsoft.2023.105708,7,Modeling,model validation,2
25409,10.1016/j.envsoft.2023.105708,7,Modeling,model prediction,1
25409,10.1016/j.envsoft.2023.105708,7,Modeling,model parameters,3
25409,10.1016/j.envsoft.2023.105708,7,Modeling,model development,2
25409,10.1016/j.envsoft.2023.105708,11,Edge Computing,low latency,1
25409,10.1016/j.envsoft.2023.105708,26,Serverless Computing,fault tolerance,2
25409,10.1016/j.envsoft.2023.105708,28,Web Applications,cross platform,2
25412,10.1016/j.envsoft.2023.105684,0,AI and Machine Learning,artificial intelligence,3
25412,10.1016/j.envsoft.2023.105684,0,AI and Machine Learning,machine learning,13
25412,10.1016/j.envsoft.2023.105684,0,AI and Machine Learning,classification,2
25412,10.1016/j.envsoft.2023.105684,0,AI and Machine Learning,decision tree,11
25412,10.1016/j.envsoft.2023.105684,0,AI and Machine Learning,random forest,4
25412,10.1016/j.envsoft.2023.105684,0,AI and Machine Learning,support vector machine,2
25412,10.1016/j.envsoft.2023.105684,0,AI and Machine Learning,nearest neighbor,2
25412,10.1016/j.envsoft.2023.105684,0,AI and Machine Learning,regression,57
25412,10.1016/j.envsoft.2023.105684,0,AI and Machine Learning,backpropagation,1
25412,10.1016/j.envsoft.2023.105684,0,AI and Machine Learning,neural network,19
25412,10.1016/j.envsoft.2023.105684,0,AI and Machine Learning,long short term memory,3
25412,10.1016/j.envsoft.2023.105684,3,IoT,internet of things,2
25412,10.1016/j.envsoft.2023.105684,7,Modeling,simulation,2
25412,10.1016/j.envsoft.2023.105684,10,5G,internet of things,2
25412,10.1016/j.envsoft.2023.105684,11,Edge Computing,internet of things,2
25412,10.1016/j.envsoft.2023.105684,18,Data Mining,decision trees,2
25412,10.1016/j.envsoft.2023.105684,18,Data Mining,feature selection,1
25412,10.1016/j.envsoft.2023.105684,18,Data Mining,neural networks,6
25412,10.1016/j.envsoft.2023.105684,18,Data Mining,deep learning,23
25412,10.1016/j.envsoft.2023.105684,18,Data Mining,support vector regression,3
25412,10.1016/j.envsoft.2023.105684,18,Data Mining,logistic regression,1
25412,10.1016/j.envsoft.2023.105684,20,Chatbots,machine learning models,5
25412,10.1016/j.envsoft.2023.105684,22,Smart Cities,water management,3
25412,10.1016/j.envsoft.2023.105684,27,Software/Platform/Infrastructure as a Service/Cloud Computing,cloud storage,1
25412,10.1016/j.envsoft.2023.105684,28,Web Applications,user interface,1
25413,10.1016/j.envsoft.2023.105667,0,AI and Machine Learning,machine learning,5
25413,10.1016/j.envsoft.2023.105667,0,AI and Machine Learning,decision tree,1
25413,10.1016/j.envsoft.2023.105667,0,AI and Machine Learning,support vector machine,1
25413,10.1016/j.envsoft.2023.105667,0,AI and Machine Learning,nearest neighbor,1
25413,10.1016/j.envsoft.2023.105667,0,AI and Machine Learning,regression,8
25413,10.1016/j.envsoft.2023.105667,0,AI and Machine Learning,neural network,1
25413,10.1016/j.envsoft.2023.105667,7,Modeling,model prediction,14
25413,10.1016/j.envsoft.2023.105667,7,Modeling,model accuracy,2
25413,10.1016/j.envsoft.2023.105667,7,Modeling,model uncertainty,1
25413,10.1016/j.envsoft.2023.105667,7,Modeling,model development,2
25413,10.1016/j.envsoft.2023.105667,7,Modeling,model limitations,1
25413,10.1016/j.envsoft.2023.105667,7,Modeling,model results,1
25413,10.1016/j.envsoft.2023.105667,12,Data Analytics,statistical analysis,1
25413,10.1016/j.envsoft.2023.105667,18,Data Mining,support vector machines,1
25413,10.1016/j.envsoft.2023.105667,19,Predictive Analysis,predictive modeling,1
25413,10.1016/j.envsoft.2023.105667,19,Predictive Analysis,predictive modeling,1
25413,10.1016/j.envsoft.2023.105667,20,Chatbots,machine learning models,1
25417,10.1016/j.envsoft.2023.105669,0,AI and Machine Learning,machine learning,36
25417,10.1016/j.envsoft.2023.105669,0,AI and Machine Learning,classification,2
25417,10.1016/j.envsoft.2023.105669,0,AI and Machine Learning,random forest,1
25417,10.1016/j.envsoft.2023.105669,0,AI and Machine Learning,support vector machine,1
25417,10.1016/j.envsoft.2023.105669,0,AI and Machine Learning,regression,2
25417,10.1016/j.envsoft.2023.105669,0,AI and Machine Learning,neural network,35
25417,10.1016/j.envsoft.2023.105669,1,Big Data,big data,2
25417,10.1016/j.envsoft.2023.105669,1,Big Data,data flow,1
25417,10.1016/j.envsoft.2023.105669,7,Modeling,simulation,7
25417,10.1016/j.envsoft.2023.105669,7,Modeling,model prediction,1
25417,10.1016/j.envsoft.2023.105669,7,Modeling,model outputs,4
25417,10.1016/j.envsoft.2023.105669,7,Modeling,model integration,2
25417,10.1016/j.envsoft.2023.105669,8,NLP,natural language processing,1
25417,10.1016/j.envsoft.2023.105669,16,Voice User Interface (VUI),natural language processing,1
25417,10.1016/j.envsoft.2023.105669,18,Data Mining,clustering,1
25417,10.1016/j.envsoft.2023.105669,18,Data Mining,random forests,1
25417,10.1016/j.envsoft.2023.105669,18,Data Mining,k means,1
25417,10.1016/j.envsoft.2023.105669,18,Data Mining,natural language processing,1
25417,10.1016/j.envsoft.2023.105669,18,Data Mining,neural networks,3
25417,10.1016/j.envsoft.2023.105669,18,Data Mining,deep learning,2
25417,10.1016/j.envsoft.2023.105669,18,Data Mining,support vector regression,1
25417,10.1016/j.envsoft.2023.105669,20,Chatbots,natural language processing,1
25417,10.1016/j.envsoft.2023.105669,20,Chatbots,machine learning models,14
25417,10.1016/j.envsoft.2023.105669,28,Web Applications,java,8
25419,10.1016/j.envsoft.2023.105663,0,AI and Machine Learning,machine learning,2
25419,10.1016/j.envsoft.2023.105663,0,AI and Machine Learning,classification,1
25419,10.1016/j.envsoft.2023.105663,0,AI and Machine Learning,regression,8
25419,10.1016/j.envsoft.2023.105663,1,Big Data,big data,2
25419,10.1016/j.envsoft.2023.105663,1,Big Data,data processing,1
25419,10.1016/j.envsoft.2023.105663,3,IoT,energy efficiency,1
25419,10.1016/j.envsoft.2023.105663,5,Cybersecurity,risk assessment,1
25419,10.1016/j.envsoft.2023.105663,7,Modeling,simulation,3
25419,10.1016/j.envsoft.2023.105663,7,Modeling,model parameters,3
25419,10.1016/j.envsoft.2023.105663,19,Predictive Analysis,risk assessment,1
25419,10.1016/j.envsoft.2023.105663,27,Software/Platform/Infrastructure as a Service/Cloud Computing,cloud computing,1
25421,10.1016/j.envsoft.2023.105685,0,AI and Machine Learning,machine learning,8
25421,10.1016/j.envsoft.2023.105685,0,AI and Machine Learning,classification,2
25421,10.1016/j.envsoft.2023.105685,0,AI and Machine Learning,decision tree,1
25421,10.1016/j.envsoft.2023.105685,0,AI and Machine Learning,random forest,25
25421,10.1016/j.envsoft.2023.105685,0,AI and Machine Learning,regression,5
25421,10.1016/j.envsoft.2023.105685,0,AI and Machine Learning,neural network,4
25421,10.1016/j.envsoft.2023.105685,7,Modeling,simulation,9
25421,10.1016/j.envsoft.2023.105685,18,Data Mining,decision trees,1
25421,10.1016/j.envsoft.2023.105685,18,Data Mining,random forests,2
25421,10.1016/j.envsoft.2023.105685,18,Data Mining,principal component analysis,1
25421,10.1016/j.envsoft.2023.105685,18,Data Mining,neural networks,4
25421,10.1016/j.envsoft.2023.105685,18,Data Mining,deep learning,1
25421,10.1016/j.envsoft.2023.105685,18,Data Mining,logistic regression,4
25421,10.1016/j.envsoft.2023.105685,19,Predictive Analysis,risk management,2
25421,10.1016/j.envsoft.2023.105685,20,Chatbots,machine learning models,6
25422,10.1016/j.envsoft.2023.105668,0,AI and Machine Learning,machine learning,8
25422,10.1016/j.envsoft.2023.105668,0,AI and Machine Learning,random forest,1
25422,10.1016/j.envsoft.2023.105668,0,AI and Machine Learning,neural network,1
25422,10.1016/j.envsoft.2023.105668,1,Big Data,data processing,3
25422,10.1016/j.envsoft.2023.105668,1,Big Data,data integration,4
25422,10.1016/j.envsoft.2023.105668,1,Big Data,data quality,3
25422,10.1016/j.envsoft.2023.105668,7,Modeling,model calibration,1
25422,10.1016/j.envsoft.2023.105668,7,Modeling,model prediction,6
25422,10.1016/j.envsoft.2023.105668,7,Modeling,model outputs,2
25422,10.1016/j.envsoft.2023.105668,7,Modeling,model input data,1
25422,10.1016/j.envsoft.2023.105668,7,Modeling,model accuracy,1
25422,10.1016/j.envsoft.2023.105668,7,Modeling,model development,7
25422,10.1016/j.envsoft.2023.105668,7,Modeling,model limitations,2
25422,10.1016/j.envsoft.2023.105668,12,Data Analytics,data analysis,1
25422,10.1016/j.envsoft.2023.105668,12,Data Analytics,data integration,4
25422,10.1016/j.envsoft.2023.105668,12,Data Analytics,data quality,3
25422,10.1016/j.envsoft.2023.105668,12,Data Analytics,data extraction,1
25422,10.1016/j.envsoft.2023.105668,18,Data Mining,anomaly detection,1
25422,10.1016/j.envsoft.2023.105668,18,Data Mining,feature selection,1
25422,10.1016/j.envsoft.2023.105668,18,Data Mining,neural networks,1
25422,10.1016/j.envsoft.2023.105668,18,Data Mining,model evaluation,1
25422,10.1016/j.envsoft.2023.105668,18,Data Mining,data integration,4
25422,10.1016/j.envsoft.2023.105668,19,Predictive Analysis,anomaly detection,1
25423,10.1016/j.envsoft.2023.105687,0,AI and Machine Learning,random forest,1
25423,10.1016/j.envsoft.2023.105687,0,AI and Machine Learning,regression,3
25423,10.1016/j.envsoft.2023.105687,0,AI and Machine Learning,semantic segmentation,2
25423,10.1016/j.envsoft.2023.105687,1,Big Data,big data,1
25423,10.1016/j.envsoft.2023.105687,7,Modeling,simulation,12
25423,10.1016/j.envsoft.2023.105687,7,Modeling,model development,1
25423,10.1016/j.envsoft.2023.105687,13,Biotechnology,bioinformatics,1
25423,10.1016/j.envsoft.2023.105687,13,Biotechnology,systems biology,1
25423,10.1016/j.envsoft.2023.105687,18,Data Mining,deep learning,1
25423,10.1016/j.envsoft.2023.105687,18,Data Mining,data preprocessing,1
25425,10.1016/j.envsoft.2023.105658,0,AI and Machine Learning,machine learning,38
25425,10.1016/j.envsoft.2023.105658,0,AI and Machine Learning,classification,1
25425,10.1016/j.envsoft.2023.105658,0,AI and Machine Learning,decision tree,1
25425,10.1016/j.envsoft.2023.105658,0,AI and Machine Learning,random forest,4
25425,10.1016/j.envsoft.2023.105658,0,AI and Machine Learning,support vector machine,2
25425,10.1016/j.envsoft.2023.105658,0,AI and Machine Learning,regression,6
25425,10.1016/j.envsoft.2023.105658,0,AI and Machine Learning,neural network,13
25425,10.1016/j.envsoft.2023.105658,1,Big Data,data integration,2
25425,10.1016/j.envsoft.2023.105658,1,Big Data,data quality,1
25425,10.1016/j.envsoft.2023.105658,7,Modeling,mike,4
25425,10.1016/j.envsoft.2023.105658,7,Modeling,telemac,1
25425,10.1016/j.envsoft.2023.105658,7,Modeling,3d model,3
25425,10.1016/j.envsoft.2023.105658,7,Modeling,2d model,3
25425,10.1016/j.envsoft.2023.105658,7,Modeling,simulation,18
25425,10.1016/j.envsoft.2023.105658,7,Modeling,model prediction,1
25425,10.1016/j.envsoft.2023.105658,7,Modeling,model parameters,1
25425,10.1016/j.envsoft.2023.105658,7,Modeling,model integration,1
25425,10.1016/j.envsoft.2023.105658,12,Data Analytics,data integration,2
25425,10.1016/j.envsoft.2023.105658,12,Data Analytics,data quality,1
25425,10.1016/j.envsoft.2023.105658,13,Biotechnology,bioremediation,1
25425,10.1016/j.envsoft.2023.105658,18,Data Mining,decision trees,1
25425,10.1016/j.envsoft.2023.105658,18,Data Mining,support vector machines,1
25425,10.1016/j.envsoft.2023.105658,18,Data Mining,dimensionality reduction,1
25425,10.1016/j.envsoft.2023.105658,18,Data Mining,neural networks,7
25425,10.1016/j.envsoft.2023.105658,18,Data Mining,logistic regression,1
25425,10.1016/j.envsoft.2023.105658,18,Data Mining,data integration,2
25425,10.1016/j.envsoft.2023.105658,20,Chatbots,machine learning models,19
25428,10.1016/j.envsoft.2023.105639,0,AI and Machine Learning,machine learning,2
25428,10.1016/j.envsoft.2023.105639,0,AI and Machine Learning,random forest,3
25428,10.1016/j.envsoft.2023.105639,0,AI and Machine Learning,support vector machine,2
25428,10.1016/j.envsoft.2023.105639,0,AI and Machine Learning,neural network,1
25428,10.1016/j.envsoft.2023.105639,5,Cybersecurity,risk assessment,1
25428,10.1016/j.envsoft.2023.105639,6,Automation,automation,1
25428,10.1016/j.envsoft.2023.105639,7,Modeling,hec ras,11
25428,10.1016/j.envsoft.2023.105639,7,Modeling,hec ras,11
25428,10.1016/j.envsoft.2023.105639,7,Modeling,simulation,24
25428,10.1016/j.envsoft.2023.105639,7,Modeling,model accuracy,1
25428,10.1016/j.envsoft.2023.105639,18,Data Mining,random forests,1
25428,10.1016/j.envsoft.2023.105639,18,Data Mining,support vector machines,1
25428,10.1016/j.envsoft.2023.105639,18,Data Mining,neural networks,1
25428,10.1016/j.envsoft.2023.105639,18,Data Mining,model evaluation,1
25428,10.1016/j.envsoft.2023.105639,19,Predictive Analysis,risk assessment,1
25428,10.1016/j.envsoft.2023.105639,20,Chatbots,machine learning models,1
25428,10.1016/j.envsoft.2023.105639,22,Smart Cities,water management,1
25428,10.1016/j.envsoft.2023.105639,28,Web Applications,application programming interface,1
25429,10.1016/j.envsoft.2023.105643,0,AI and Machine Learning,classification,8
25429,10.1016/j.envsoft.2023.105643,0,AI and Machine Learning,nearest neighbor,1
25429,10.1016/j.envsoft.2023.105643,0,AI and Machine Learning,regression,21
25429,10.1016/j.envsoft.2023.105643,0,AI and Machine Learning,gradient descent,1
25429,10.1016/j.envsoft.2023.105643,0,AI and Machine Learning,neural network,11
25429,10.1016/j.envsoft.2023.105643,5,Cybersecurity,risk assessment,2
25429,10.1016/j.envsoft.2023.105643,7,Modeling,arcgis,1
25429,10.1016/j.envsoft.2023.105643,7,Modeling,mike,2
25429,10.1016/j.envsoft.2023.105643,7,Modeling,qgis,1
25429,10.1016/j.envsoft.2023.105643,7,Modeling,geospatial analysis,4
25429,10.1016/j.envsoft.2023.105643,7,Modeling,simulation,1
25429,10.1016/j.envsoft.2023.105643,7,Modeling,model calibration,1
25429,10.1016/j.envsoft.2023.105643,7,Modeling,model input data,1
25429,10.1016/j.envsoft.2023.105643,10,5G,network architecture,4
25429,10.1016/j.envsoft.2023.105643,18,Data Mining,principal component analysis,1
25429,10.1016/j.envsoft.2023.105643,18,Data Mining,data preprocessing,1
25429,10.1016/j.envsoft.2023.105643,19,Predictive Analysis,risk assessment,2
25429,10.1016/j.envsoft.2023.105643,27,Software/Platform/Infrastructure as a Service/Cloud Computing,cloud computing,2
25429,10.1016/j.envsoft.2023.105643,28,Web Applications,web application,16
25429,10.1016/j.envsoft.2023.105643,28,Web Applications,client side,1
25429,10.1016/j.envsoft.2023.105643,28,Web Applications,server side,1
25429,10.1016/j.envsoft.2023.105643,28,Web Applications,user interface,1
25429,10.1016/j.envsoft.2023.105643,28,Web Applications,application programming interface,1
25431,10.1016/j.envsoft.2023.105654,0,AI and Machine Learning,machine learning,8
25431,10.1016/j.envsoft.2023.105654,0,AI and Machine Learning,classification,3
25431,10.1016/j.envsoft.2023.105654,0,AI and Machine Learning,reinforcement learning,2
25431,10.1016/j.envsoft.2023.105654,0,AI and Machine Learning,decision tree,1
25431,10.1016/j.envsoft.2023.105654,0,AI and Machine Learning,regression,4
25431,10.1016/j.envsoft.2023.105654,0,AI and Machine Learning,gradient descent,2
25431,10.1016/j.envsoft.2023.105654,0,AI and Machine Learning,backpropagation,7
25431,10.1016/j.envsoft.2023.105654,0,AI and Machine Learning,stochastic gradient descent,1
25431,10.1016/j.envsoft.2023.105654,0,AI and Machine Learning,neural network,31
25431,10.1016/j.envsoft.2023.105654,0,AI and Machine Learning,long short term memory,5
25431,10.1016/j.envsoft.2023.105654,0,AI and Machine Learning,gated recurrent unit,1
25431,10.1016/j.envsoft.2023.105654,0,AI and Machine Learning,variational autoencoder,1
25431,10.1016/j.envsoft.2023.105654,0,AI and Machine Learning,ensemble learning,1
25431,10.1016/j.envsoft.2023.105654,1,Big Data,big data,1
25431,10.1016/j.envsoft.2023.105654,7,Modeling,model prediction,4
25431,10.1016/j.envsoft.2023.105654,7,Modeling,model parameters,9
25431,10.1016/j.envsoft.2023.105654,10,5G,network architecture,2
25431,10.1016/j.envsoft.2023.105654,12,Data Analytics,data analytics,1
25431,10.1016/j.envsoft.2023.105654,18,Data Mining,decision trees,1
25431,10.1016/j.envsoft.2023.105654,18,Data Mining,ensemble learning,1
25431,10.1016/j.envsoft.2023.105654,18,Data Mining,neural networks,19
25431,10.1016/j.envsoft.2023.105654,18,Data Mining,deep learning,7
25431,10.1016/j.envsoft.2023.105654,18,Data Mining,reinforcement learning,2
25431,10.1016/j.envsoft.2023.105654,19,Predictive Analysis,time series forecasting,1
25431,10.1016/j.envsoft.2023.105654,20,Chatbots,machine learning models,1
25433,10.1016/j.envsoft.2023.105634,0,AI and Machine Learning,machine learning,6
25433,10.1016/j.envsoft.2023.105634,0,AI and Machine Learning,classification,1
25433,10.1016/j.envsoft.2023.105634,0,AI and Machine Learning,decision tree,4
25433,10.1016/j.envsoft.2023.105634,0,AI and Machine Learning,random forest,7
25433,10.1016/j.envsoft.2023.105634,0,AI and Machine Learning,regression,10
25433,10.1016/j.envsoft.2023.105634,0,AI and Machine Learning,neural network,7
25433,10.1016/j.envsoft.2023.105634,1,Big Data,big data,2
25433,10.1016/j.envsoft.2023.105634,7,Modeling,simulation,32
25433,10.1016/j.envsoft.2023.105634,7,Modeling,model outputs,7
25433,10.1016/j.envsoft.2023.105634,7,Modeling,model parameters,1
25433,10.1016/j.envsoft.2023.105634,12,Data Analytics,data analysis,1
25433,10.1016/j.envsoft.2023.105634,12,Data Analytics,statistical analysis,1
25433,10.1016/j.envsoft.2023.105634,18,Data Mining,decision trees,2
25433,10.1016/j.envsoft.2023.105634,18,Data Mining,random forests,2
25433,10.1016/j.envsoft.2023.105634,18,Data Mining,dimensionality reduction,1
25433,10.1016/j.envsoft.2023.105634,18,Data Mining,feature selection,3
25433,10.1016/j.envsoft.2023.105634,18,Data Mining,neural networks,4
25433,10.1016/j.envsoft.2023.105634,18,Data Mining,overfitting,1
