index,doi,buzz_id,category,subword,count
21752,10.1016/j.oceaneng.2020.107502,4,AR and VR,virtual environment,1
21752,10.1016/j.oceaneng.2020.107502,4,AR and VR,virtual prototyping,11
21752,10.1016/j.oceaneng.2020.107502,5,Cybersecurity,risk assessment,1
21752,10.1016/j.oceaneng.2020.107502,6,Automation,human machine interface,1
21752,10.1016/j.oceaneng.2020.107502,7,Modeling,3d model,1
21752,10.1016/j.oceaneng.2020.107502,7,Modeling,simulation,32
21752,10.1016/j.oceaneng.2020.107502,7,Modeling,model accuracy,1
21752,10.1016/j.oceaneng.2020.107502,9,Quantum Computing,entanglement,1
21752,10.1016/j.oceaneng.2020.107502,19,Predictive Analysis,risk assessment,1
21752,10.1016/j.oceaneng.2020.107502,28,Web Applications,java,1
21787,10.1016/j.oceaneng.2020.107476,0,AI and Machine Learning,regression,22
21787,10.1016/j.oceaneng.2020.107476,0,AI and Machine Learning,neural network,1
21787,10.1016/j.oceaneng.2020.107476,5,Cybersecurity,risk assessment,10
21787,10.1016/j.oceaneng.2020.107476,7,Modeling,simulation,45
21787,10.1016/j.oceaneng.2020.107476,7,Modeling,model parameters,4
21787,10.1016/j.oceaneng.2020.107476,12,Data Analytics,statistical analysis,1
21787,10.1016/j.oceaneng.2020.107476,19,Predictive Analysis,predictive analysis,1
21787,10.1016/j.oceaneng.2020.107476,19,Predictive Analysis,risk assessment,10
21794,10.1016/j.oceaneng.2020.107478,0,AI and Machine Learning,artificial intelligence,2
21794,10.1016/j.oceaneng.2020.107478,0,AI and Machine Learning,machine learning,3
21794,10.1016/j.oceaneng.2020.107478,0,AI and Machine Learning,supervised learning,2
21794,10.1016/j.oceaneng.2020.107478,0,AI and Machine Learning,classification,23
21794,10.1016/j.oceaneng.2020.107478,0,AI and Machine Learning,unsupervised learning,2
21794,10.1016/j.oceaneng.2020.107478,0,AI and Machine Learning,nearest neighbor,2
21794,10.1016/j.oceaneng.2020.107478,0,AI and Machine Learning,regression,2
21794,10.1016/j.oceaneng.2020.107478,0,AI and Machine Learning,neural network,2
21794,10.1016/j.oceaneng.2020.107478,0,AI and Machine Learning,variational autoencoder,4
21794,10.1016/j.oceaneng.2020.107478,0,AI and Machine Learning,generative model,7
21794,10.1016/j.oceaneng.2020.107478,1,Big Data,data compression,1
21794,10.1016/j.oceaneng.2020.107478,1,Big Data,data visualization,1
21794,10.1016/j.oceaneng.2020.107478,1,Big Data,data cluster,2
21794,10.1016/j.oceaneng.2020.107478,3,IoT,intelligent transportation system,1
21794,10.1016/j.oceaneng.2020.107478,5,Cybersecurity,risk assessment,1
21794,10.1016/j.oceaneng.2020.107478,7,Modeling,spatial data,1
21794,10.1016/j.oceaneng.2020.107478,7,Modeling,simulation,1
21794,10.1016/j.oceaneng.2020.107478,12,Data Analytics,data visualization,1
21794,10.1016/j.oceaneng.2020.107478,18,Data Mining,clustering,31
21794,10.1016/j.oceaneng.2020.107478,18,Data Mining,k means,1
21794,10.1016/j.oceaneng.2020.107478,18,Data Mining,anomaly detection,2
21794,10.1016/j.oceaneng.2020.107478,18,Data Mining,dimensionality reduction,2
21794,10.1016/j.oceaneng.2020.107478,18,Data Mining,deep learning,3
21794,10.1016/j.oceaneng.2020.107478,18,Data Mining,data visualization,1
21794,10.1016/j.oceaneng.2020.107478,19,Predictive Analysis,risk assessment,1
21794,10.1016/j.oceaneng.2020.107478,19,Predictive Analysis,anomaly detection,2
21794,10.1016/j.oceaneng.2020.107478,19,Predictive Analysis,data visualization,1
21794,10.1016/j.oceaneng.2020.107478,22,Smart Cities,intelligent transportation systems,1
21798,10.1016/j.oceaneng.2020.107522,0,AI and Machine Learning,artificial intelligence,1
21798,10.1016/j.oceaneng.2020.107522,0,AI and Machine Learning,supervised learning,1
21798,10.1016/j.oceaneng.2020.107522,0,AI and Machine Learning,classification,2
21798,10.1016/j.oceaneng.2020.107522,0,AI and Machine Learning,neural network,4
21798,10.1016/j.oceaneng.2020.107522,7,Modeling,3d model,2
21798,10.1016/j.oceaneng.2020.107522,7,Modeling,simulation,20
21798,10.1016/j.oceaneng.2020.107522,7,Modeling,model validation,1
21798,10.1016/j.oceaneng.2020.107522,15,Wearable Technology,health monitor,4
21798,10.1016/j.oceaneng.2020.107522,18,Data Mining,neural networks,4
21798,10.1016/j.oceaneng.2020.107522,18,Data Mining,deep learning,2
21798,10.1016/j.oceaneng.2020.107522,18,Data Mining,overfitting,5
21798,10.1016/j.oceaneng.2020.107522,18,Data Mining,data preprocessing,1
21802,10.1016/j.oceaneng.2020.107471,5,Cybersecurity,risk assessment,16
21802,10.1016/j.oceaneng.2020.107471,7,Modeling,model parameters,1
21802,10.1016/j.oceaneng.2020.107471,19,Predictive Analysis,risk assessment,16
21802,10.1016/j.oceaneng.2020.107471,28,Web Applications,domain name,1
21810,10.1016/j.oceaneng.2020.107423,0,AI and Machine Learning,artificial intelligence,1
21810,10.1016/j.oceaneng.2020.107423,0,AI and Machine Learning,machine learning,15
21810,10.1016/j.oceaneng.2020.107423,0,AI and Machine Learning,classification,10
21810,10.1016/j.oceaneng.2020.107423,0,AI and Machine Learning,backpropagation,2
21810,10.1016/j.oceaneng.2020.107423,0,AI and Machine Learning,neural network,7
21810,10.1016/j.oceaneng.2020.107423,0,AI and Machine Learning,long short term memory,1
21810,10.1016/j.oceaneng.2020.107423,1,Big Data,big data,7
21810,10.1016/j.oceaneng.2020.107423,1,Big Data,data storage,1
21810,10.1016/j.oceaneng.2020.107423,3,IoT,real time monitoring,4
21810,10.1016/j.oceaneng.2020.107423,7,Modeling,simulation,25
21810,10.1016/j.oceaneng.2020.107423,12,Data Analytics,data storage,1
21810,10.1016/j.oceaneng.2020.107423,18,Data Mining,pattern recognition,4
21810,10.1016/j.oceaneng.2020.107423,18,Data Mining,deep learning,1
21810,10.1016/j.oceaneng.2020.107423,19,Predictive Analysis,pattern recognition,4
21810,10.1016/j.oceaneng.2020.107423,20,Chatbots,machine learning models,1
21810,10.1016/j.oceaneng.2020.107423,22,Smart Cities,real time monitoring,4
21821,10.1016/j.oceaneng.2020.107383,0,AI and Machine Learning,artificial intelligence,1
21821,10.1016/j.oceaneng.2020.107383,0,AI and Machine Learning,machine learning,10
21821,10.1016/j.oceaneng.2020.107383,0,AI and Machine Learning,supervised learning,2
21821,10.1016/j.oceaneng.2020.107383,0,AI and Machine Learning,classification,3
21821,10.1016/j.oceaneng.2020.107383,0,AI and Machine Learning,unsupervised learning,1
21821,10.1016/j.oceaneng.2020.107383,0,AI and Machine Learning,support vector machine,1
21821,10.1016/j.oceaneng.2020.107383,0,AI and Machine Learning,neural network,2
21821,10.1016/j.oceaneng.2020.107383,1,Big Data,big data,7
21821,10.1016/j.oceaneng.2020.107383,1,Big Data,data cluster,1
21821,10.1016/j.oceaneng.2020.107383,3,IoT,energy efficiency,89
21821,10.1016/j.oceaneng.2020.107383,7,Modeling,simulation,2
21821,10.1016/j.oceaneng.2020.107383,12,Data Analytics,data analysis,6
21821,10.1016/j.oceaneng.2020.107383,18,Data Mining,clustering,37
21821,10.1016/j.oceaneng.2020.107383,18,Data Mining,support vector machines,1
21821,10.1016/j.oceaneng.2020.107383,18,Data Mining,pattern recognition,1
21821,10.1016/j.oceaneng.2020.107383,18,Data Mining,neural networks,1
21821,10.1016/j.oceaneng.2020.107383,18,Data Mining,genetic algorithms,1
21821,10.1016/j.oceaneng.2020.107383,19,Predictive Analysis,pattern recognition,1
21825,10.1016/j.oceaneng.2020.107385,0,AI and Machine Learning,artificial intelligence,1
21825,10.1016/j.oceaneng.2020.107385,0,AI and Machine Learning,regression,1
21825,10.1016/j.oceaneng.2020.107385,7,Modeling,simulation,9
21825,10.1016/j.oceaneng.2020.107385,7,Modeling,model validation,2
21825,10.1016/j.oceaneng.2020.107385,15,Wearable Technology,health monitor,1
21825,10.1016/j.oceaneng.2020.107385,18,Data Mining,clustering,9
21825,10.1016/j.oceaneng.2020.107385,18,Data Mining,time series analysis,2
21825,10.1016/j.oceaneng.2020.107385,18,Data Mining,pattern recognition,15
21825,10.1016/j.oceaneng.2020.107385,19,Predictive Analysis,pattern recognition,15
21829,10.1016/j.oceaneng.2020.107424,0,AI and Machine Learning,machine learning,2
21829,10.1016/j.oceaneng.2020.107424,0,AI and Machine Learning,classification,1
21829,10.1016/j.oceaneng.2020.107424,0,AI and Machine Learning,random forest,3
21829,10.1016/j.oceaneng.2020.107424,0,AI and Machine Learning,support vector machine,1
21829,10.1016/j.oceaneng.2020.107424,0,AI and Machine Learning,regression,6
21829,10.1016/j.oceaneng.2020.107424,0,AI and Machine Learning,gradient descent,2
21829,10.1016/j.oceaneng.2020.107424,0,AI and Machine Learning,backpropagation,1
21829,10.1016/j.oceaneng.2020.107424,0,AI and Machine Learning,stochastic gradient descent,2
21829,10.1016/j.oceaneng.2020.107424,0,AI and Machine Learning,neural network,25
21829,10.1016/j.oceaneng.2020.107424,0,AI and Machine Learning,long short term memory,2
21829,10.1016/j.oceaneng.2020.107424,0,AI and Machine Learning,attention mechanism,1
21829,10.1016/j.oceaneng.2020.107424,0,AI and Machine Learning,hyperparameter optimization,1
21829,10.1016/j.oceaneng.2020.107424,8,NLP,machine translation,2
21829,10.1016/j.oceaneng.2020.107424,12,Data Analytics,data manipulation,2
21829,10.1016/j.oceaneng.2020.107424,18,Data Mining,support vector machines,1
21829,10.1016/j.oceaneng.2020.107424,18,Data Mining,time series analysis,1
21829,10.1016/j.oceaneng.2020.107424,18,Data Mining,feature selection,19
21829,10.1016/j.oceaneng.2020.107424,18,Data Mining,neural networks,17
21829,10.1016/j.oceaneng.2020.107424,18,Data Mining,support vector regression,2
21829,10.1016/j.oceaneng.2020.107424,18,Data Mining,overfitting,5
21829,10.1016/j.oceaneng.2020.107424,22,Smart Cities,renewable energy,1
21834,10.1016/j.oceaneng.2020.107397,0,AI and Machine Learning,machine learning,27
21834,10.1016/j.oceaneng.2020.107397,0,AI and Machine Learning,classification,19
21834,10.1016/j.oceaneng.2020.107397,0,AI and Machine Learning,support vector machine,3
21834,10.1016/j.oceaneng.2020.107397,0,AI and Machine Learning,regression,17
21834,10.1016/j.oceaneng.2020.107397,0,AI and Machine Learning,neural network,1
21834,10.1016/j.oceaneng.2020.107397,7,Modeling,simulation,2
21834,10.1016/j.oceaneng.2020.107397,7,Modeling,model complexity,1
21834,10.1016/j.oceaneng.2020.107397,18,Data Mining,clustering,21
21834,10.1016/j.oceaneng.2020.107397,18,Data Mining,k means,1
21834,10.1016/j.oceaneng.2020.107397,18,Data Mining,pattern recognition,5
21834,10.1016/j.oceaneng.2020.107397,18,Data Mining,feature selection,1
21834,10.1016/j.oceaneng.2020.107397,18,Data Mining,support vector regression,4
21834,10.1016/j.oceaneng.2020.107397,19,Predictive Analysis,pattern recognition,5
21838,10.1016/j.oceaneng.2020.107388,0,AI and Machine Learning,artificial intelligence,1
21838,10.1016/j.oceaneng.2020.107388,0,AI and Machine Learning,machine learning,1
21838,10.1016/j.oceaneng.2020.107388,0,AI and Machine Learning,classification,1
21838,10.1016/j.oceaneng.2020.107388,0,AI and Machine Learning,support vector machine,5
21838,10.1016/j.oceaneng.2020.107388,0,AI and Machine Learning,regression,4
21838,10.1016/j.oceaneng.2020.107388,0,AI and Machine Learning,backpropagation,3
21838,10.1016/j.oceaneng.2020.107388,0,AI and Machine Learning,neural network,8
21838,10.1016/j.oceaneng.2020.107388,0,AI and Machine Learning,ensemble learning,13
21838,10.1016/j.oceaneng.2020.107388,7,Modeling,simulation,2
21838,10.1016/j.oceaneng.2020.107388,7,Modeling,model complexity,1
21838,10.1016/j.oceaneng.2020.107388,18,Data Mining,support vector machines,1
21838,10.1016/j.oceaneng.2020.107388,18,Data Mining,ensemble learning,13
21838,10.1016/j.oceaneng.2020.107388,18,Data Mining,neural networks,3
21838,10.1016/j.oceaneng.2020.107388,18,Data Mining,overfitting,1
21838,10.1016/j.oceaneng.2020.107388,18,Data Mining,data preprocessing,1
21838,10.1016/j.oceaneng.2020.107388,19,Predictive Analysis,time series forecasting,1
21839,10.1016/j.oceaneng.2020.107380,0,AI and Machine Learning,artificial intelligence,3
21839,10.1016/j.oceaneng.2020.107380,0,AI and Machine Learning,machine learning,3
21839,10.1016/j.oceaneng.2020.107380,0,AI and Machine Learning,neural network,10
21839,10.1016/j.oceaneng.2020.107380,0,AI and Machine Learning,long short term memory,3
21839,10.1016/j.oceaneng.2020.107380,12,Data Analytics,statistical analysis,1
21839,10.1016/j.oceaneng.2020.107380,18,Data Mining,neural networks,10
21839,10.1016/j.oceaneng.2020.107380,18,Data Mining,deep learning,3
21839,10.1016/j.oceaneng.2020.107380,19,Predictive Analysis,time series forecasting,2
21844,10.1016/j.oceaneng.2020.107368,1,Big Data,data processing,1
21844,10.1016/j.oceaneng.2020.107368,2,Blockchain and Cryptocurrency,solidity,14
21844,10.1016/j.oceaneng.2020.107368,7,Modeling,simulation,12
21844,10.1016/j.oceaneng.2020.107368,12,Data Analytics,data analysis,1
21876,10.1016/j.oceaneng.2020.107346,0,AI and Machine Learning,machine learning,1
21876,10.1016/j.oceaneng.2020.107346,0,AI and Machine Learning,reinforcement learning,8
21876,10.1016/j.oceaneng.2020.107346,0,AI and Machine Learning,neural network,1
21876,10.1016/j.oceaneng.2020.107346,0,AI and Machine Learning,q learning,16
21876,10.1016/j.oceaneng.2020.107346,0,AI and Machine Learning,markov decision process,1
21876,10.1016/j.oceaneng.2020.107346,7,Modeling,simulation,29
21876,10.1016/j.oceaneng.2020.107346,18,Data Mining,reinforcement learning,8
21876,10.1016/j.oceaneng.2020.107346,22,Smart Cities,renewable energy,2
21888,10.1016/j.oceaneng.2020.107298,0,AI and Machine Learning,machine learning,3
21888,10.1016/j.oceaneng.2020.107298,0,AI and Machine Learning,classification,2
21888,10.1016/j.oceaneng.2020.107298,0,AI and Machine Learning,random forest,2
21888,10.1016/j.oceaneng.2020.107298,0,AI and Machine Learning,support vector machine,3
21888,10.1016/j.oceaneng.2020.107298,0,AI and Machine Learning,regression,2
21888,10.1016/j.oceaneng.2020.107298,0,AI and Machine Learning,neural network,13
21888,10.1016/j.oceaneng.2020.107298,0,AI and Machine Learning,long short term memory,5
21888,10.1016/j.oceaneng.2020.107298,7,Modeling,simulation,4
21888,10.1016/j.oceaneng.2020.107298,18,Data Mining,support vector machines,1
21888,10.1016/j.oceaneng.2020.107298,18,Data Mining,time series analysis,2
21888,10.1016/j.oceaneng.2020.107298,18,Data Mining,feature selection,1
21888,10.1016/j.oceaneng.2020.107298,18,Data Mining,neural networks,4
21888,10.1016/j.oceaneng.2020.107298,18,Data Mining,support vector regression,1
21888,10.1016/j.oceaneng.2020.107298,18,Data Mining,overfitting,2
21888,10.1016/j.oceaneng.2020.107298,18,Data Mining,underfitting,1
21890,10.1016/j.oceaneng.2020.106919,0,AI and Machine Learning,machine learning,6
21890,10.1016/j.oceaneng.2020.106919,0,AI and Machine Learning,classification,2
21890,10.1016/j.oceaneng.2020.106919,0,AI and Machine Learning,gradient descent,1
21890,10.1016/j.oceaneng.2020.106919,0,AI and Machine Learning,neural network,2
21890,10.1016/j.oceaneng.2020.106919,1,Big Data,big data,2
21890,10.1016/j.oceaneng.2020.106919,1,Big Data,data processing,1
21890,10.1016/j.oceaneng.2020.106919,1,Big Data,data visualization,2
21890,10.1016/j.oceaneng.2020.106919,12,Data Analytics,data analysis,1
21890,10.1016/j.oceaneng.2020.106919,12,Data Analytics,data visualization,2
21890,10.1016/j.oceaneng.2020.106919,18,Data Mining,data mining,2
21890,10.1016/j.oceaneng.2020.106919,18,Data Mining,clustering,61
21890,10.1016/j.oceaneng.2020.106919,18,Data Mining,k means,6
21890,10.1016/j.oceaneng.2020.106919,18,Data Mining,dbscan,11
21890,10.1016/j.oceaneng.2020.106919,18,Data Mining,pattern recognition,2
21890,10.1016/j.oceaneng.2020.106919,18,Data Mining,dimensionality reduction,4
21890,10.1016/j.oceaneng.2020.106919,18,Data Mining,data visualization,2
21890,10.1016/j.oceaneng.2020.106919,19,Predictive Analysis,pattern recognition,2
21890,10.1016/j.oceaneng.2020.106919,19,Predictive Analysis,data visualization,2
21890,10.1016/j.oceaneng.2020.106919,27,Software/Platform/Infrastructure as a Service/Cloud Computing,cloud computing,1
21947,10.1016/j.oceaneng.2020.107205,0,AI and Machine Learning,classification,1
21947,10.1016/j.oceaneng.2020.107205,0,AI and Machine Learning,regression,1
21947,10.1016/j.oceaneng.2020.107205,0,AI and Machine Learning,neural network,1
21947,10.1016/j.oceaneng.2020.107205,1,Big Data,data processing,2
21947,10.1016/j.oceaneng.2020.107205,1,Big Data,fault tolerance,2
21947,10.1016/j.oceaneng.2020.107205,5,Cybersecurity,risk assessment,19
21947,10.1016/j.oceaneng.2020.107205,7,Modeling,simulation,3
21947,10.1016/j.oceaneng.2020.107205,7,Modeling,model comparison,1
21947,10.1016/j.oceaneng.2020.107205,12,Data Analytics,data analysis,1
21947,10.1016/j.oceaneng.2020.107205,19,Predictive Analysis,risk assessment,19
21947,10.1016/j.oceaneng.2020.107205,26,Serverless Computing,fault tolerance,2
21976,10.1016/j.oceaneng.2020.107062,0,AI and Machine Learning,classification,8
21976,10.1016/j.oceaneng.2020.107062,0,AI and Machine Learning,support vector machine,2
21976,10.1016/j.oceaneng.2020.107062,0,AI and Machine Learning,regression,1
21976,10.1016/j.oceaneng.2020.107062,0,AI and Machine Learning,neural network,2
21976,10.1016/j.oceaneng.2020.107062,5,Cybersecurity,risk assessment,33
21976,10.1016/j.oceaneng.2020.107062,6,Automation,automation,1
21976,10.1016/j.oceaneng.2020.107062,7,Modeling,simulation,17
21976,10.1016/j.oceaneng.2020.107062,18,Data Mining,support vector machines,1
21976,10.1016/j.oceaneng.2020.107062,18,Data Mining,neural networks,2
21976,10.1016/j.oceaneng.2020.107062,19,Predictive Analysis,risk assessment,33
21986,10.1016/j.oceaneng.2020.107092,0,AI and Machine Learning,machine learning,1
21986,10.1016/j.oceaneng.2020.107092,0,AI and Machine Learning,classification,2
21986,10.1016/j.oceaneng.2020.107092,0,AI and Machine Learning,neural network,2
21986,10.1016/j.oceaneng.2020.107092,5,Cybersecurity,risk assessment,1
21986,10.1016/j.oceaneng.2020.107092,8,NLP,natural language processing,2
21986,10.1016/j.oceaneng.2020.107092,8,NLP,topic modeling,19
21986,10.1016/j.oceaneng.2020.107092,12,Data Analytics,data analysis,1
21986,10.1016/j.oceaneng.2020.107092,12,Data Analytics,statistical analysis,1
21986,10.1016/j.oceaneng.2020.107092,16,Voice User Interface (VUI),natural language processing,2
21986,10.1016/j.oceaneng.2020.107092,18,Data Mining,clustering,4
21986,10.1016/j.oceaneng.2020.107092,18,Data Mining,k means,2
